Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
265.1500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0075836	0.0091834	0.0013872	-0.0018867	-0.0078805	-0.0094008	-0.0017453	0.0013317
266.7000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0070086	0.0084861	0.0012649	-0.0017482	-0.0073196	-0.0087258	-0.0016239	0.0012032
268.2000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0064675	0.0078200	0.0011496	-0.0016221	-0.0067856	-0.0080721	-0.0015131	0.0010823
270.0000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0058528	0.0070745	0.0010172	-0.0014764	-0.0061755	-0.0073295	-0.0013798	0.0009475
271.5000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0053638	0.0064713	0.0009047	-0.0013633	-0.0056986	-0.0067513	-0.0012767	0.0008456
273.0000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0049223	0.0059301	0.0008172	-0.0012573	-0.0052542	-0.0062077	-0.0011853	0.0007468
274.7500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0044247	0.0053247	0.0007050	-0.0011466	-0.0047742	-0.0056248	-0.0010847	0.0006354
276.3000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0040422	0.0048579	0.0006244	-0.0010604	-0.0044027	-0.0051839	-0.0010073	0.0005571
277.8000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0036849	0.0044330	0.0005455	-0.0009786	-0.0040569	-0.0047659	-0.0009344	0.0004850
279.5500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0033125	0.0039755	0.0004651	-0.0008995	-0.0036904	-0.0043176	-0.0008582	0.0004094
281.1000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0030235	0.0036208	0.0004015	-0.0008400	-0.0034169	-0.0039876	-0.0008027	0.0003542
282.6000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0027583	0.0032994	0.0003481	-0.0007800	-0.0031513	-0.0036748	-0.0007533	0.0002991
284.4000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0024687	0.0029550	0.0002875	-0.0007202	-0.0028727	-0.0033413	-0.0006910	0.0002461
285.9000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0022498	0.0026949	0.0002445	-0.0006753	-0.0026658	-0.0030911	-0.0006517	0.0002017
287.3500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0020527	0.0024590	0.0002047	-0.0006352	-0.0024774	-0.0028642	-0.0006164	0.0001651
289.2000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0018342	0.0022003	0.0001596	-0.0005914	-0.0022688	-0.0026144	-0.0005721	0.0001285
290.6500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0016719	0.0020121	0.0001300	-0.0005604	-0.0021085	-0.0024237	-0.0005434	0.0000965
292.2000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0015283	0.0018335	0.0001038	-0.0005264	-0.0019624	-0.0022558	-0.0005138	0.0000731
294.0000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0013666	0.0016378	0.0000676	-0.0004957	-0.0018095	-0.0020749	-0.0004867	0.0000416
295.5000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0012440	0.0014950	0.0000426	-0.0004726	-0.0016972	-0.0019389	-0.0004649	0.0000224
297.0000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0011295	0.0013638	0.0000229	-0.0004513	-0.0015886	-0.0018141	-0.0004497	0.0000043
298.7500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0010109	0.0012217	0.0000011	-0.0004283	-0.0014730	-0.0016728	-0.0004237	-0.0000178
300.3000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0009182	0.0011123	-0.0000169	-0.0004093	-0.0013778	-0.0015687	-0.0004078	-0.0000280
301.8000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0008382	0.0010116	-0.0000325	-0.0003918	-0.0013014	-0.0014725	-0.0003889	-0.0000378
303.6000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0007467	0.0009021	-0.0000472	-0.0003703	-0.0012121	-0.0013655	-0.0003772	-0.0000538
305.1500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0006737	0.0008230	-0.0000626	-0.0003631	-0.0011404	-0.0012886	-0.0003665	-0.0000673
306.6500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0006072	0.0007446	-0.0000716	-0.0003442	-0.0010784	-0.0012120	-0.0003525	-0.0000717
308.3500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0005346	0.0006475	-0.0000931	-0.0003194	-0.0010147	-0.0011360	-0.0003414	-0.0000887
310.0500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0004795	0.0005930	-0.0000961	-0.0003241	-0.0009583	-0.0010751	-0.0003314	-0.0000913
311.5500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0004297	0.0005333	-0.0001050	-0.0003133	-0.0009064	-0.0010158	-0.0003226	-0.0000986
313.4000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0003736	0.0004698	-0.0001164	-0.0003027	-0.0008606	-0.0009611	-0.0003182	-0.0001056
314.9000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0003320	0.0004153	-0.0001226	-0.0002971	-0.0008218	-0.0009132	-0.0003128	-0.0001115
316.4000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002909	0.0003667	-0.0001312	-0.0002855	-0.0007833	-0.0008706	-0.0003051	-0.0001165
318.2500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002481	0.0003239	-0.0001357	-0.0002754	-0.0007391	-0.0008202	-0.0002953	-0.0001204
319.8000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002195	0.0002883	-0.0001413	-0.0002662	-0.0007111	-0.0007883	-0.0002905	-0.0001180
321.3000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001873	0.0002479	-0.0001462	-0.0002650	-0.0006796	-0.0007531	-0.0002870	-0.0001274
323.1000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001527	0.0002065	-0.0001541	-0.0002583	-0.0006501	-0.0007177	-0.0002822	-0.0001299
324.6500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001275	0.0001766	-0.0001553	-0.0002503	-0.0006257	-0.0006914	-0.0002757	-0.0001351
326.1500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000999	0.0001482	-0.0001623	-0.0002459	-0.0006023	-0.0006666	-0.0002740	-0.0001363
198.8000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000734	0.0001174	-0.0001678	-0.0002363	-0.0005816	-0.0006328	-0.0002700	-0.0001384
329.5000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000527	0.0000909	-0.0001717	-0.0002354	-0.0005622	-0.0006149	-0.0002678	-0.0001431
331.0000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000286	0.0000684	-0.0001764	-0.0002315	-0.0005453	-0.0005952	-0.0002664	-0.0001428
332.8000000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000133	0.0000431	-0.0001775	-0.0002234	-0.0005234	-0.0005705	-0.0002643	-0.0001390
334.3500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000080	0.0000241	-0.0001825	-0.0002213	-0.0005121	-0.0005580	-0.0002616	-0.0001418
335.8500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000234	0.0000044	-0.0001862	-0.0002168	-0.0004950	-0.0005416	-0.0002580	-0.0001461
337.6500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000365	-0.0000156	-0.0001884	-0.0002084	-0.0004792	-0.0005260	-0.0002592	-0.0001423
339.1500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000533	-0.0000322	-0.0001897	-0.0002044	-0.0004661	-0.0005117	-0.0002567	-0.0001427
340.6500000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000636	-0.0000463	-0.0001931	-0.0002049	-0.0004596	-0.0004990	-0.0002545	-0.0001428
342.4500000	56.7700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000801	-0.0000652	-0.0001965	-0.0002014	-0.0004498	-0.0004895	-0.0002558	-0.0001432
344.0000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000928	-0.0000779	-0.0002002	-0.0001996	-0.0004372	-0.0004787	-0.0002552	-0.0001437
345.5000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000999	-0.0000895	-0.0002031	-0.0001947	-0.0004313	-0.0004691	-0.0002559	-0.0001461
347.3000000	56.7500000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001133	-0.0001048	-0.0002050	-0.0001891	-0.0004171	-0.0004607	-0.0002518	-0.0001423
348.8000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001232	-0.0001158	-0.0002071	-0.0001829	-0.0004123	-0.0004522	-0.0002518	-0.0001436
350.3000000	56.7599983	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001323	-0.0001288	-0.0002087	-0.0001805	-0.0004057	-0.0004445	-0.0002508	-0.0001388
