Fri, Apr 04, 2025
3:43:48 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
261.1500000	-35.5800018	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0936325	0.1152947	0.0204200	-0.0215209	-0.0932629	-0.1099336	-0.0174405	0.0169281
262.6500000	2561.8999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0929647	0.1130875	0.0026874	-0.0395444	-0.0908261	-0.1085571	-0.0018310	0.0307037
264.5000000	-2588.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0834723	0.1045835	0.0308852	-0.0069341	-0.0848495	-0.0976415	-0.0257777	0.0044997
266.0000000	-35.5200005	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0751909	0.0924960	0.0162900	-0.0175198	-0.0747600	-0.0875126	-0.0135316	0.0133550
267.5000000	2561.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0732755	0.0890129	0.0089904	-0.0242128	-0.0713985	-0.0855136	-0.0076691	0.0182454
269.3000000	-2588.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0650142	0.0811149	0.0180261	-0.0110473	-0.0661113	-0.0757209	-0.0144162	0.0087982
270.8000000	-36.0099983	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0581956	0.0713210	0.0123941	-0.0133119	-0.0579707	-0.0678360	-0.0103325	0.0102659
272.2500000	2561.3000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0561147	0.0675367	0.0107523	-0.0134463	-0.0547107	-0.0653198	-0.0094627	0.0097831
274.0500000	-2588.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0496440	0.0614101	0.0099998	-0.0115129	-0.0503577	-0.0576836	-0.0078882	0.0096946
275.5500000	-34.7500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0444559	0.0538581	0.0090441	-0.0096393	-0.0442920	-0.0517112	-0.0078199	0.0076752
277.0500000	2561.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0425346	0.0505634	0.0100923	-0.0073545	-0.0416243	-0.0494877	-0.0093403	0.0053027
278.8500000	-2588.0998535	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0377180	0.0459811	0.0053329	-0.0101035	-0.0382005	-0.0437870	-0.0043272	0.0087863
280.3000000	-35.1399994	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0337891	0.0404567	0.0064783	-0.0068661	-0.0337189	-0.0392344	-0.0058794	0.0056677
281.8000000	2561.1999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0321696	0.0379440	0.0085255	-0.0039680	-0.0316739	-0.0375185	-0.0081925	0.0027615
283.6000000	-2587.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0286229	0.0344324	0.0027564	-0.0083315	-0.0289948	-0.0333065	-0.0024363	0.0073834
285.0500000	-35.2099991	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0258791	0.0306122	0.0046584	-0.0050631	-0.0257350	-0.0299472	-0.0045159	0.0041797
286.6000000	2561.1999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0244682	0.0286914	0.0068633	-0.0022232	-0.0242297	-0.0285697	-0.0068208	0.0014069
288.4000000	-2588.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0218794	0.0260342	0.0013887	-0.0067087	-0.0221830	-0.0255183	-0.0014264	0.0059611
289.9000000	-35.2500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0197600	0.0232749	0.0033749	-0.0038057	-0.0198618	-0.0230796	-0.0034509	0.0030634
291.5000000	2560.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0186328	0.0217732	0.0053835	-0.0012901	-0.0186181	-0.0218376	-0.0055182	0.0006674
293.3000000	-2587.3999023	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0168007	0.0198284	0.0006378	-0.0053224	-0.0170834	-0.0196330	-0.0008732	0.0047044
294.8000000	-35.0900002	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0151918	0.0178188	0.0024632	-0.0028995	-0.0153900	-0.0178421	-0.0027001	0.0023149
296.3000000	2560.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0144042	0.0167998	0.0042178	-0.0008243	-0.0145292	-0.0169788	-0.0044426	0.0002867
298.0500000	-2587.1999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0130574	0.0153201	0.0002576	-0.0042619	-0.0133452	-0.0153353	-0.0005760	0.0036845
299.5500000	-34.7700005	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0118431	0.0138403	0.0018229	-0.0022570	-0.0120878	-0.0139805	-0.0021286	0.0017371
301.1000000	2560.6000977	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0112111	0.0130559	0.0032860	-0.0005557	-0.0114305	-0.0133080	-0.0035871	0.0000736
302.9000000	-2587.1999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0102016	0.0119225	0.0000524	-0.0034176	-0.0105236	-0.0120865	-0.0004216	0.0028982
304.3000000	-36.0299988	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0093098	0.0108185	0.0013435	-0.0017816	-0.0095617	-0.0110287	-0.0017020	0.0012989
305.9000000	2560.5000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0087799	0.0102111	0.0025517	-0.0004060	-0.0090691	-0.0105116	-0.0028861	-0.0000364
307.7000000	-2587.1000977	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0080159	0.0093379	-0.0000627	-0.0027432	-0.0083629	-0.0095986	-0.0003283	0.0022664
309.2000000	-35.9099998	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0073043	0.0085007	0.0009984	-0.0014340	-0.0076527	-0.0088050	-0.0013725	0.0009751
310.7000000	2560.3000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0069278	0.0080553	0.0019884	-0.0003138	-0.0072674	-0.0083976	-0.0023416	-0.0000940
312.5500000	-2587.1999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0063391	0.0073683	-0.0001275	-0.0022195	-0.0067143	-0.0076939	-0.0002834	0.0017681
314.0500000	-35.9500008	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0057879	0.0067233	0.0007429	-0.0011661	-0.0061665	-0.0070810	-0.0011297	0.0007418
315.6000000	2560.1999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0054770	0.0063608	0.0015359	-0.0002659	-0.0058642	-0.0067531	-0.0019138	-0.0001321
317.5500000	-2586.8000488	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0049943	0.0057956	-0.0001720	-0.0017984	-0.0054015	-0.0061791	-0.0002580	0.0013703
319.0500000	-35.9599991	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0045741	0.0053081	0.0005371	-0.0009529	-0.0049757	-0.0057002	-0.0009372	0.0005520
320.5500000	2560.1999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0043320	0.0050349	0.0011782	-0.0002306	-0.0047497	-0.0054489	-0.0015653	-0.0001462
322.5000000	-2586.4001465	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0039637	0.0045963	-0.0001859	-0.0014703	-0.0043886	-0.0050138	-0.0002373	0.0010616
324.0500000	-35.9000015	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0036334	0.0042173	0.0003834	-0.0007915	-0.0040611	-0.0046437	-0.0007938	0.0004062
325.5500000	2560.1000977	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0034362	0.0039963	0.0009013	-0.0002100	-0.0038780	-0.0044380	-0.0013006	-0.0001556
327.5000000	-2586.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0031488	0.0036476	-0.0002035	-0.0012114	-0.0035951	-0.0040995	-0.0002366	0.0008243
329.0000000	-36.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0028981	0.0033672	0.0002681	-0.0006671	-0.0033481	-0.0038184	-0.0006778	0.0003003
330.5000000	2559.7998047	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0027474	0.0031955	0.0006842	-0.0002002	-0.0032067	-0.0036610	-0.0010911	-0.0001573
332.3500000	-2586.1999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0025385	0.0029337	-0.0002117	-0.0010213	-0.0029938	-0.0034109	-0.0002335	0.0006393
333.8500000	-35.9099998	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0023375	0.0027061	0.0001704	-0.0005802	-0.0027921	-0.0031831	-0.0005966	0.0002080
335.4000000	2559.6999512	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0022063	0.0025680	0.0005174	-0.0001949	-0.0026760	-0.0030467	-0.0009310	-0.0001614
